"id","url","supermarket","zip_code","category","name","description","trademark","trademark_propietary_flag","price","reference_price","reference_unit","offer_flag","offer_price","offer_type","insert_date"
25860760,https://www.dia.es/compra-online/frescos/pescado-y-marisco/gulas-y-surimi/p/35499,dia.es,"28020",frescos|pescado_y_marisco|gulas_y_surimi,KRISSIA palitos de surimi paquete 12 uds 180 gr,,krissia,false,2.99,16.61,kg,,,,2023-03-15 00:00:00.000
25865329,https://www.dia.es/compra-online/mascotas/gatos/p/277528,dia.es,"28020",mascotas|gatos,BREKKIES alimento para gatos con salmón y atún rellenas de gamba bolsa 900 gr,,brekkies,false,4.29,4.77,kg,,,,2023-03-15 00:00:00.000
25855522,https://www.carrefour.es/supermercado/ensaladilla-rusa-800-g/R-prod590416/p,carrefour.es,"28020",productos_frescos|platos_preparados|ensaladas_gazpachos_y_sandwiches,Ensaladilla rusa 800 g,,otras marcas,false,7.5,7.5,ud,,,,2023-03-15 00:00:00.000
25867297,https://tienda.mercadona.es/product/23037/queso-grana-padano-hacendado-escamas-bote,mercadona.es,"28020",charcuteria_y_quesos|queso_curado_semicurado_y_tierno,Queso Grana Padano Hacendado en escamas,Bote,hacendado,true,2.6,26.0,kg,false,,,2023-03-15 00:00:00.000
25857929,https://www.carrefour.es/supermercado/brocoli-carrefour-1-kg/R-521031630/p,carrefour.es,"28020",congelados|rebozados_y_platos_preparados|verduras_congeladas,Brocoli Carrefour 1 kg.,,carrefour,true,1.88,2.09,kg,,,,2023-03-15 00:00:00.000
25866847,https://tienda.mercadona.es/product/6042/longaniza-roja-fresca-bandeja,mercadona.es,"28020",carne|embutido,Longaniza roja fresca,Bandeja,otras marcas,false,1.84,6.8,kg,false,,,2023-03-15 00:00:00.000
25867564,https://tienda.mercadona.es/product/63606/bases-pizza-sin-gluten-sin-lactosa-hacendado-ultracongeladas-paquete,mercadona.es,"28020",congelados|pizzas,Bases de pizza sin gluten sin lactosa Hacendado ultracongeladas,Paquete,hacendado,true,4.0,10.0,kg,false,,,2023-03-15 00:00:00.000
25870381,https://tienda.mercadona.es/product/56647/pizza-atun-bacon-hacendado-pack-2,mercadona.es,"28020",pizzas_y_platos_preparados|pizzas,Pizza atún y bacón Hacendado,Pack-2,hacendado,true,2.9,6.591,kg,false,,,2023-03-15 00:00:00.000
25862566,https://www.dia.es/compra-online/despensa/salsas/mayonesa-y-otras-salsas/p/198553,dia.es,"28020",despensa|salsas|mayonesa_y_otras_salsas,GALLO pesto frasco 190 gr,,gallo,false,2.79,14.68,kg,,,,2023-03-15 00:00:00.000
25854823,https://www.carrefour.es/supermercado/berlinas-bombon-carrefour-4-ud/R-696602452/p,carrefour.es,"28020",productos_frescos|panaderia_tradicional|bolleria_tradicional,Berlinas bombón Carrefour 4 ud,,carrefour,true,1.42,0.35,ud,,,,2023-03-15 00:00:00.000
25866625,https://tienda.mercadona.es/product/11845/cafe-molido-mezcla-marcilla-creme-express-caja,mercadona.es,"28020",cacao_cafe_e_infusiones|cafe_molido_y_en_grano,Café molido mezcla Marcilla crème express,Caja,otras marcas,false,4.0,16.0,kg,false,,,2023-03-15 00:00:00.000
25866653,https://tienda.mercadona.es/product/11187/cereales-solubles-con-achicoria-hacendado-bote,mercadona.es,"28020",cacao_cafe_e_infusiones|cafe_soluble_y_otras_bebidas,Cereales solubles con achicoria Hacendado,Bote,hacendado,true,2.05,13.667,kg,false,,,2023-03-15 00:00:00.000
25868746,https://tienda.mercadona.es/product/77248/alcohol-96o-deliplus-botella,mercadona.es,"28020",fitoterapia_y_parafarmacia|parafarmacia,Alcohol 96º Deliplus,Botella,deliplus,true,0.75,0.3,"100ml",false,,,2023-03-15 00:00:00.000
25864387,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/cuidado-de-manos-y-pies/p/271089,dia.es,"28020",cuidado_personal|cuidado_corporal|cuidado_de_manos_y_pies,DIA IMAQE crema de manos hidratante con aloe vera tubo 125 ml,,dia,true,1.15,9.2,l,,,,2023-03-15 00:00:00.000
25868565,https://tienda.mercadona.es/product/46778/eau-parfum-mujer-frasco,mercadona.es,"28020",cuidado_facial_y_corporal|perfume_y_colonia,Eau de parfum mujer Ella,Frasco,otras marcas,false,9.0,9.0,"100ml",false,,,2023-03-15 00:00:00.000
25862205,https://www.dia.es/compra-online/despensa/sopas/caldos/p/285969,dia.es,"28020",despensa|sopas|caldos,CREMLUX caldo de carne envase 1 lt,,cremlux,false,1.09,1.09,l,,,,2023-03-15 00:00:00.000
25861891,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/cacao-y-cremas-de-cacao/p/221720,dia.es,"28020",despensa|desayunos_y_dulces|cacao_y_cremas_de_cacao,DIA cacao instantáneo bolsa 1.2 Kg,,dia,false,4.45,3.71,kg,,,,2023-03-15 00:00:00.000
25862948,https://www.dia.es/compra-online/bebidas/bebidas-isotonicas-y-energeticas/p/271471,dia.es,"28020",bebidas|bebidas_isotonicas_y_energeticas,RED BULL bebida energética sabor sandía lata 25 cl,,red bull,false,1.59,6.36,l,,,,2023-03-15 00:00:00.000
25859026,https://www.carrefour.es/supermercado/pacharan-andui-1-l/R-prod620186/p,carrefour.es,"28020",bebidas|licores_y_cremas|pacharan,Pacharán Anduí 1 l.,,otras marcas,false,8.15,8.15,l,,,,2023-03-15 00:00:00.000
25862067,https://www.dia.es/compra-online/despensa/conservas/conservas-de-pescado/p/259991,dia.es,"28020",despensa|conservas|conservas_de_pescado,DIA MARI MARINERA bonito en escabeche lata 73 gr,,dia,true,1.85,25.34,kg,,,,2023-03-15 00:00:00.000
25867332,https://tienda.mercadona.es/product/55017/queso-cheddar-hacendado-lonchas-paquete,mercadona.es,"28020",charcuteria_y_quesos|queso_lonchas_rallado_y_en_porciones,Queso Cheddar Hacendado lonchas,Paquete,hacendado,true,1.92,9.6,kg,false,,,2023-03-15 00:00:00.000
25861007,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/bebidas-vegetales/p/121894,dia.es,"28020",despensa|lacteos_y_huevos|bebidas_vegetales,VIVESOY bebida de soja ligera envase 1 lt,,vivesoy,false,1.89,1.89,l,,,,2023-03-15 00:00:00.000
25869382,https://tienda.mercadona.es/product/43928/renovador-juntas-bosque-verde-tubo,mercadona.es,"28020",limpieza_y_hogar|limpieza_muebles_y_multiusos,Renovador de Juntas Bosque Verde,Tubo,bosque verde,true,3.3,16.5,l,false,,,2023-03-15 00:00:00.000
25858132,https://www.carrefour.es/supermercado/conos-con-helado-de-tres-chocolates-carrefour-6-ud/R-651302488/p,carrefour.es,"28020",congelados|helados|conos,Conos con helado de tres chocolates Carrefour 6 ud.,,carrefour,true,2.95,0.49,ud,,,,2023-03-15 00:00:00.000
25860102,https://www.carrefour.es/supermercado/cepillo-de-dientes-ortodoncia-lacer-1-ud/R-590507998/p,carrefour.es,"28020",parafarmacia|higiene_bucal|ortodoncia,Cepillo de dientes ortodoncia Lacer 1 ud.,,otras marcas,false,4.69,4.69,ud,,,,2023-03-15 00:00:00.000
25859284,https://www.carrefour.es/supermercado/desatascador-de-tuberias-atascos-dificiles-wc-net-turbo-energy-1-l/R-VC4AECOMM-477722/p,carrefour.es,"28020",limpieza_y_hogar|productos_para_bano|desatascadores_y_limpia_tuberias,Desatascador de tuberías atascos difíciles Wc Net Turbo Energy 1 l.,,otras marcas,false,8.75,8.75,l,,,,2023-03-15 00:00:00.000
25863142,https://www.dia.es/compra-online/bebidas/refrescos/p/79802,dia.es,"28020",bebidas|refrescos,COCA-COLA zero pack 12 latas 33 cl,,coca,false,9.12,2.3,l,,,,2023-03-15 00:00:00.000
25864182,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/231828,dia.es,"28020",cuidado_personal|bano_e_higiene_personal|geles_de_duchas_y_esponjas,BONTE esponjas jabonosas desechables bolsa 10 ud,,bonte,false,1.25,0.13,ud,,,,2023-03-15 00:00:00.000
25868766,https://tienda.mercadona.es/product/78330/spray-repelente-insectos-deliplus-fuerte-spray,mercadona.es,"28020",fitoterapia_y_parafarmacia|parafarmacia,Spray repelente  de insectos Deliplus fuerte,Spray,deliplus,true,2.75,27.5,l,false,,,2023-03-15 00:00:00.000
25867884,https://tienda.mercadona.es/product/22632/serum-oil-curl-perfect-deliplus-cabello-rizado-apto-metodo-curly-bote,mercadona.es,"28020",cuidado_del_cabello|acondicionador_y_mascarilla,Sérum oil Curl Perfect Deliplus cabello rizado,Bote,deliplus,true,4.0,4.0,"100ml",false,,,2023-03-15 00:00:00.000
25859799,https://www.carrefour.es/supermercado/desodorante-en-spray-duplo-aloe-vera-motion-sense-rexona-200-ml/R-520664818/p,carrefour.es,"28020",perfumeria_e_higiene|bano_e_higiene_corporal|desodorantes,Desodorante en spray duplo aloe vera Motion Sense Rexona 200 ml.,,otras marcas,false,4.99,1.25,"100ml",,,,2023-03-15 00:00:00.000
25863115,https://www.dia.es/compra-online/bebidas/cervezas/sin-alcohol/p/274605,dia.es,"28020",bebidas|cervezas|sin_alcohol,AMBAR cerveza tostada 0.0% alcohol lata 33 cl,,ambar,false,0.85,2.58,l,,,,2023-03-15 00:00:00.000
25857823,https://www.carrefour.es/supermercado/huevos-m-camperos-quien-es-el-jefe-12-ud/R-fprod1460370/p,carrefour.es,"28020",la_despensa|huevos|huevos_frescos,Huevos M camperos Quien es el Jefe 12 ud.,,otras marcas,false,3.32,3.32,docena,,,,2023-03-15 00:00:00.000
25868352,https://tienda.mercadona.es/product/22775/toalla-turbante-seca-pelo-microfibra-deliplus,mercadona.es,"28020",cuidado_facial_y_corporal|gel_y_jabon_de_manos,Toalla turbante seca pelo microfibra Deliplus,,deliplus,true,2.7,2.7,ud,false,,,2023-03-15 00:00:00.000
25864176,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/197472,dia.es,"28020",cuidado_personal|bano_e_higiene_personal|geles_de_duchas_y_esponjas,SANEX gel de ducha biome protect natural piel seca bote 550 ml,,sanex,false,3.79,6.89,l,,,,2023-03-15 00:00:00.000
25862040,https://www.dia.es/compra-online/despensa/conservas/conservas-de-pescado/p/181199,dia.es,"28020",despensa|conservas|conservas_de_pescado,CALVO sardinillas en aceite de oliva baja en sal lata 60 g,,calvo,false,1.85,30.83,kg,,,,2023-03-15 00:00:00.000
25861976,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/infusiones/p/1526,dia.es,"28020",despensa|desayunos_y_dulces|infusiones,DIA té english breakfast estuche 25 bolsitas,,dia,false,0.95,0.95,ud,,,,2023-03-15 00:00:00.000
25855474,https://www.carrefour.es/supermercado/arroz-negro-carrefour-350-g/R-719504485/p,carrefour.es,"28020",productos_frescos|platos_preparados|arroces,Arroz negro Carrefour 350 g,,carrefour,true,2.85,8.14,kg,,,,2023-03-15 00:00:00.000
25864832,https://www.dia.es/compra-online/cuidado-del-hogar/cuidado-de-la-ropa/p/274013,dia.es,"28020",cuidado_del_hogar|cuidado_de_la_ropa,DIA SUPER PACO detergente máquina líquido pieles sensibles botella 66 lv,,dia,true,5.09,0.08,lavado,,,,2023-03-15 00:00:00.000
25867635,https://tienda.mercadona.es/product/35221/pimiento-rojo-verde-hacendado-ultracongelado-paquete,mercadona.es,"28020",congelados|verdura,Pimiento rojo y verde Hacendado ultracongelado,Paquete,hacendado,true,1.06,2.356,kg,false,,,2023-03-15 00:00:00.000
25869594,https://tienda.mercadona.es/product/80421/colorete-compacto-blush-luminoso-deliplus-02-coral,mercadona.es,"28020",maquillaje|colorete_y_polvos,Colorete compacto Blush Luminoso Deliplus 02 coral,,deliplus,true,5.0,5.0,ud,false,,,2023-03-15 00:00:00.000
25870034,https://tienda.mercadona.es/product/15977/comida-perro-adulto-supreme-compy-salmon-fresco-con-frutas-verduras-razas-pequenas-paquete,mercadona.es,"28020",mascotas|perro,Comida perro adulto Supreme Compy salmón fresco con frutas y verduras,Paquete,otras marcas,false,5.3,3.534,kg,false,,,2023-03-15 00:00:00.000
25859043,https://www.carrefour.es/supermercado/sidra-menendez-natural-70-cl/R-538002052/p,carrefour.es,"28020",bebidas|sidra|natural,Menendez Natural,,otras marcas,false,2.2,3.14,l,,,,2023-03-15 00:00:00.000
25860062,https://www.carrefour.es/supermercado/dentifrico-antiplaca-y-anticaries-lacer-pack-de-2-unidades-de-125-ml/R-601400594/p,carrefour.es,"28020",parafarmacia|higiene_bucal|pasta_de_dientes,Dentífrico antiplaca y anticaries Lacer pack de 2 unidades de 125 ml.,,otras marcas,false,10.35,4.14,"100ml",,,,2023-03-15 00:00:00.000
25864459,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/limpieza-facial/p/272019,dia.es,"28020",cuidado_personal|cuidado_corporal|limpieza_facial,DIA IMAQE toallitas desmaquillantes para pieles sensibles con extractos de rosas envase 30 uds,,dia,true,1.35,1.35,ud,,,,2023-03-15 00:00:00.000
25864754,https://www.dia.es/compra-online/cuidado-del-hogar/utensilios-de-limpieza/p/181903,dia.es,"28020",cuidado_del_hogar|utensilios_de_limpieza,SPONTEX bayeta multifacil super absorbente bolsa 2 + 1 gratis,,spontex,false,2.99,1.0,ud,,,,2023-03-15 00:00:00.000
25865973,https://tienda.mercadona.es/product/86466/azucar-glas-sidul-bote,mercadona.es,"28020",azucar_caramelos_y_chocolate|azucar_y_edulcorante,Azúcar glas Sidul,Bote,otras marcas,false,1.4,5.6,kg,false,,,2023-03-15 00:00:00.000
25855978,https://www.carrefour.es/supermercado/mantequilla-carrefour-250-g/R-fprod1350155/p,carrefour.es,"28020",la_despensa|lacteos|mantequillas_y_margarinas,Mantequilla Carrefour 250 g.,,carrefour,true,2.55,10.2,kg,,,,2023-03-15 00:00:00.000
25859913,https://www.carrefour.es/supermercado/toallitas-humedas-bote-50-ud-sandimas/R-VC4AECOMM-146864/p,carrefour.es,"28020",mascotas|gatos|accesorios_e_higiene,Toallitas Húmedas Bote 50 ud SanDimas,,otras marcas,false,2.19,2.19,ud,,,,2023-03-15 00:00:00.000
25863795,https://www.dia.es/compra-online/congelados/helados/p/213216,dia.es,"28020",congelados|helados,OREO tarta de queso con galletas oreo caja 350 gr,,oreo,false,7.59,21.69,kg,,,,2023-03-15 00:00:00.000
25866849,https://tienda.mercadona.es/product/6044/butifarra-fresca-bandeja,mercadona.es,"28020",carne|embutido,Butifarra fresca,Bandeja,otras marcas,false,3.39,5.3,kg,false,,,2023-03-15 00:00:00.000
25863913,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/champus/p/269283,dia.es,"28020",cuidado_personal|bano_e_higiene_personal|champus,ELVIVE champú full resist fortificante cabello frágil bote 285 ml,,elvive,false,3.0,10.53,l,,,,2023-03-15 00:00:00.000
25864500,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/crema-facial/p/272041,dia.es,"28020",cuidado_personal|cuidado_corporal|crema_facial,DIA IMAQE crema antiedad de día pro-collagen tarro 50 ml,,dia,true,6.09,121.8,l,,,,2023-03-15 00:00:00.000
25863364,https://www.dia.es/compra-online/bodega/alcoholes/ginebra/p/182580,dia.es,"28020",bodega|alcoholes|ginebra,SEAGRAM'S ginebra botella 70 cl,,seagram,false,18.99,27.13,l,,,,2023-03-15 00:00:00.000
25868322,https://tienda.mercadona.es/product/67906/gel-bano-dermoprotector-sanex-piel-normal-bote,mercadona.es,"28020",cuidado_facial_y_corporal|gel_y_jabon_de_manos,Gel de baño dermoprotector Sanex piel normal,Bote,otras marcas,false,4.5,0.53,"100ml",false,,,2023-03-15 00:00:00.000
25855090,https://www.carrefour.es/supermercado/mortadela-con-aceitunas-en-lonchas-carrefour-sin-gluten-250-g/R-VC4AECOMM-710730/p,carrefour.es,"28020",productos_frescos|charcuteria|mortadela_y_chopped,Mortadela con aceitunas en lonchas Carrefour sin gluten 250 g.,,carrefour,true,1.32,5.28,kg,,,,2023-03-15 00:00:00.000
25867017,https://tienda.mercadona.es/product/14006/galletas-maria-integral-hacendado-paquete,mercadona.es,"28020",cereales_y_galletas|galletas,Galletas María Integral Hacendado,Paquete,hacendado,true,1.7,2.125,kg,false,,,2023-03-15 00:00:00.000
25867745,https://tienda.mercadona.es/product/16228/corazones-alcachofa-hacendado-con-aceite-oliva-virgen-bandeja,mercadona.es,"28020",conservas_caldos_y_cremas|conservas_de_verdura_y_frutas,Corazones de alcachofa Hacendado,Bandeja,hacendado,true,3.2,12.308,kg,false,,,2023-03-15 00:00:00.000
25866058,https://tienda.mercadona.es/product/12533/chocolate-con-leche-fundir-hacendado-tableta,mercadona.es,"28020",azucar_caramelos_y_chocolate|chocolate,Chocolate con leche fundir Hacendado,Tableta,hacendado,true,1.5,7.5,kg,false,,,2023-03-15 00:00:00.000
25866005,https://tienda.mercadona.es/product/65328/caramelos-limon-mentol-respiral-halls-paquete,mercadona.es,"28020",azucar_caramelos_y_chocolate|chicles_y_caramelos,Caramelos limón mentol Respiral Halls,Paquete,otras marcas,false,1.75,11.667,kg,false,,,2023-03-15 00:00:00.000
25859892,https://www.carrefour.es/supermercado/esponja-de-bano-con-fibras-naturales-calypso-1-ud/R-522714318/p,carrefour.es,"28020",perfumeria_e_higiene|bano_e_higiene_corporal|esponjas_manoplas_y_cepillos_de_bano,Esponja de baño con fibras naturales Calypso 1 ud.,,otras marcas,false,2.0,2.0,ud,,,,2023-03-15 00:00:00.000
25866473,https://tienda.mercadona.es/product/66124/vino-blanco-don-simon-chardonnay-airen-pack-3,mercadona.es,"28020",bodega|vino_blanco,Vino blanco Don Simón chardonnay airén,Pack-3,otras marcas,false,1.5,2.0,l,false,,,2023-03-15 00:00:00.000
25867042,https://tienda.mercadona.es/product/14173/tartaletes-con-relleno-fresa-hacendado-paquete,mercadona.es,"28020",cereales_y_galletas|galletas,Tartaletes con relleno de fresa Hacendado,Paquete,hacendado,true,1.15,7.667,kg,false,,,2023-03-15 00:00:00.000
25870122,https://tienda.mercadona.es/product/82908/tortas-aceite-ines-rosales-paquete,mercadona.es,"28020",panaderia_y_pasteleria|bolleria_envasada,Tortas de aceite Inés Rosales,Paquete,otras marcas,false,1.79,9.945,kg,false,,,2023-03-15 00:00:00.000
25865620,https://tienda.mercadona.es/product/28180/refresco-coca-cola-zero-zero-pack-2,mercadona.es,"28020",agua_y_refrescos|refresco_de_cola,Refresco Coca-Cola Zero Zero,Pack-2,otras marcas,false,4.0,1.0,l,false,,,2023-03-15 00:00:00.000
25867575,https://tienda.mercadona.es/product/63238/aritos-surimi-romana-pescanova-ultracongelados-paquete,mercadona.es,"28020",congelados|rebozados,Aritos de surimi a la romana Pescanova ultracongelados,Paquete,otras marcas,false,2.45,3.92,kg,false,,,2023-03-15 00:00:00.000
25860564,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/cocidos/p/273732,dia.es,"28020",frescos|charcuteria_y_quesos|cocidos,DIA NUESTRA ALACENA pechuga de pavo sandwich envase 250 gr,,dia,true,2.59,10.36,kg,,,,2023-03-15 00:00:00.000
25860629,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/curados/p/274141,dia.es,"28020",frescos|charcuteria_y_quesos|curados,DIA NUESTRA ALACENA salami extra pack 2 x 100 gr,,dia,true,1.32,6.6,kg,,,,2023-03-15 00:00:00.000
25866036,https://tienda.mercadona.es/product/12480/chocolate-negro-72-cacao-extrafino-hacendado-con-almendras-enteras-tableta,mercadona.es,"28020",azucar_caramelos_y_chocolate|chocolate,Chocolate negro 72% cacao extrafino Hacendado con almendras enteras,Tableta,hacendado,true,1.9,9.5,kg,false,,,2023-03-15 00:00:00.000
25859565,https://www.carrefour.es/supermercado/ambientador-mini-spray-colonia-recambio-carrefour-2-ud/R-VC4AECOMM-366030/p,carrefour.es,"28020",limpieza_y_hogar|ambientadores|un_toque,Ambientador mini spray Colonia recambio Carrefour 2 ud.,,carrefour,true,2.09,1.04,ud,,,,2023-03-15 00:00:00.000
25860911,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/608P6,dia.es,"28020",despensa|lacteos_y_huevos|leche,DIA LACTEA leche entera envase 1 lt PACK 6,,dia,true,5.46,0.91,l,,,,2023-03-15 00:00:00.000
25868339,https://tienda.mercadona.es/product/77466/gel-manos-hidroalcoholico-80-alcohol-deliplus-antiseptico-sin-aclarado-bote,mercadona.es,"28020",cuidado_facial_y_corporal|gel_y_jabon_de_manos,Gel de manos hidroalcohólico 80% alcohol Deliplus antiséptico sin aclarado,Bote,deliplus,true,3.1,0.62,"100ml",false,,,2023-03-15 00:00:00.000
25865350,https://tienda.mercadona.es/product/9430/quinoa-hacendado-paquete,mercadona.es,"28020",arroz_legumbres_y_pasta|arroz,Quinoa Hacendado,Paquete,hacendado,true,2.4,4.8,kg,false,,,2023-03-15 00:00:00.000
25860096,https://www.carrefour.es/supermercado/crema-adhesiva-efecto-sellado-kukident-40-g/R-590505126/p,carrefour.es,"28020",parafarmacia|higiene_bucal|cuidado_y_fijacion_protesis_dentales,Crema Adhesiva Efecto Sellado Kukident 40 g.,,otras marcas,false,9.39,23.47,"100g",,,,2023-03-15 00:00:00.000
